"","GSM2550529_10SE2524.CEL.gz","GSM2550530_10SE2525.CEL.gz","GSM2550531_10SE2526.CEL.gz","GSM2550532_10SE2527.CEL.gz","GSM2550533_10SE2528.CEL.gz","GSM2550534_10SE2529.CEL.gz"
"Les.5147.1.S1_at",8.8797406953134,8.91421487893732,8.77319577785089,8.93858676647843,9.43854709331728,9.17669465269313
"Les.5148.1.S1_at",6.49134069647714,6.70230513033519,6.75551927967793,6.55072137772522,6.40846349229138,6.65120265786345
"Les.5149.1.A1_at",3.88943177373709,3.95664838890763,3.9482865827851,3.8660931111191,4.14386182847027,3.96702651202736
"Les.5150.1.S1_at",10.7200232545753,10.1490061341196,10.2863281410063,10.6480393382536,10.4903072634021,10.5963243302512
"Les.5151.1.S1_at",9.59331259908555,9.76203210731643,9.75963612387193,10.1846063396496,10.1294495170579,10.3524952916822
"Les.5152.1.S1_at",7.21150907795718,6.35627355574879,6.97940912443117,6.21705252375334,5.72080263620656,5.98877145412914
"Les.5153.1.S1_at",11.430921082521,11.0893310199655,11.220862706444,11.0017694572919,10.9621577548873,10.7659711448272
"Les.5154.1.S1_at",11.9109522457124,11.9323874702332,11.9607318177928,12.3366370688692,12.3058393696925,12.6044195496571
"Les.5155.1.S1_at",12.3286086619019,12.0916969713507,12.1999191383724,11.9217493246908,11.9718713870152,12.1216264358366
"Les.5156.1.S1_at",11.3663957445832,11.4972663912804,11.6912015916714,11.6151605544917,11.523137751764,11.9361100814593
"Les.5157.1.S1_at",13.5794103725392,13.602134498201,13.4383962583228,12.9774729270703,13.6113167114539,13.0092072421927
"Les.5158.1.S1_at",12.6033362307221,12.912778373967,12.6979926586009,12.8258633590599,13.1403867128996,12.9010893482784
"Les.5159.1.S1_at",8.64522856295165,8.51511803509102,8.62244782117933,8.05108481190597,8.23026654444082,7.87324655470017
"Les.516.1.A1_at",6.67432446902753,6.53474525183816,6.66721018435767,6.63548334891391,6.41960732903403,6.64250144793947
"Les.5160.1.S1_at",8.50357812518395,8.36260011062889,8.4431660599224,8.23417254982808,8.24089495572148,7.828104638635
"Les.5161.1.S1_at",8.5924788476471,7.45148657932328,8.37602591348506,8.26010620499919,7.92288767584297,8.12191452668223
"Les.5162.1.S1_at",8.23106701561641,7.83663877454528,8.06715516722907,7.78688095150612,7.73446910174604,7.68141033773265
"Les.5163.1.S1_at",11.6505530888299,11.9058310378131,11.7410048812168,10.8871077079617,11.5113603232762,10.5445310028489
"Les.5164.1.A1_at",4.62573514099132,4.22040739847615,4.39063504576268,4.29131290881928,4.57918671477114,4.30473483285639
"Les.5164.1.S1_at",4.74067363966634,4.72591273619417,4.73347718238106,4.6421952024997,4.79402988583666,4.42118500820006
"Les.5165.1.S1_at",9.97923891861891,9.72867410284952,9.91563157179046,10.1669759634642,10.1210125808116,10.2726191614247
"Les.5166.1.S1_at",11.1085964964855,11.2331768768047,11.2355514534365,11.4837576236053,11.3437211476308,11.7064102066195
"Les.5167.1.A1_at",3.84203309216654,3.92111656256893,4.01717964748985,3.61106009684335,4.00061524179772,3.57904787802499
"Les.5167.1.S1_at",4.87575968459657,4.94537172687611,4.84988205927824,5.00769397872579,4.9704173953001,4.82794691372077
"Les.5168.1.S1_at",5.63070545906919,5.47164512615455,5.73262144514134,5.70769560138034,5.97792171268055,5.87983336315415
"Les.5169.1.S1_at",8.34416638486367,8.33666937659042,8.30970927578108,8.56237521518001,8.42737168706523,8.59027017128209
"Les.5170.1.S1_at",9.36001420059785,9.28855142748239,9.38205732491835,8.95984400727061,9.09671485962078,8.8923125156916
"Les.5171.1.S1_at",8.37711639757078,7.95942918098044,8.15489283706738,7.75016243778452,7.26051938129826,7.31696676604308
"Les.5172.1.S1_at",9.65117065803858,9.50690867165175,9.51537834491338,9.50714240839942,9.61286081252928,9.55131823889698
"Les.5173.1.S1_at",8.76071043341823,8.8818198824385,8.89819983148467,8.88348212990537,8.9488136013296,8.78312797316064
"Les.5174.1.S1_at",9.37200600000569,9.37229824686467,9.34144121643213,9.74893104492574,9.58802976852696,9.61153531935609
"Les.5175.1.A1_at",4.26660123934136,4.31844561563943,4.24078154428758,4.16118064420981,4.11958265755423,4.06461852480455
"Les.5175.1.S1_at",9.28224184070642,9.12331342593784,9.14984772396221,9.32824916268263,9.12864342115768,9.29079423298387
"Les.5176.1.S1_at",8.92174185351432,8.72412482978785,8.80239570274613,9.02051663999244,8.99776084946913,8.95879828450295
"Les.5177.1.S1_at",5.27811574709786,5.54227790828327,5.12874717761224,5.7453327075787,5.59316698573195,5.85253388842129
"Les.5178.1.S1_at",8.75304141421705,9.02768601322763,8.95523737134583,9.08862295267638,8.79393198254625,9.3892604731039
"Les.5179.1.S1_at",9.34910131231246,9.0866109600651,9.16992144746816,9.34990244607357,9.4918933353802,9.40365030077835
"Les.5180.1.S1_at",9.45207482162958,9.27722902238014,9.47405525771718,9.31501616203642,9.16008419190361,9.25213399095585
"Les.5181.1.S1_at",8.76899128086337,8.58661875755476,8.65746767604768,8.61379878848059,8.50604483356322,8.66759063757277
"Les.5182.1.S1_at",9.24541026254878,9.71652532154713,9.54102589592878,9.28194311875523,9.59461909740455,9.49815158723747
"Les.5183.1.S1_at",8.74145022818873,9.07516869007943,9.11712676542144,10.0639593381647,9.78861009634429,10.4035104776225
"Les.5184.1.A1_at",4.71931737600445,4.83290176886869,4.88903239114868,4.79369432125705,4.80721504990049,4.86972739038613
"Les.5184.1.S1_at",8.11939572991775,8.13853406719588,8.05242629856913,7.94191289071986,7.91005119256162,8.02648529401936
"Les.5185.1.S1_at",7.73003109906739,7.66383149992168,7.6219583727271,7.70081231296364,7.12824421693596,7.38198606424291
"Les.5186.1.S1_at",8.46843896377395,8.692684283673,8.63875234886803,9.02489685988948,8.86273917270173,9.42231308792571
"Les.5187.1.S1_at",7.81232220877858,7.6605649660555,7.79900357752214,8.21823351455392,8.04148333775274,8.32478611385353
"Les.5188.1.A1_at",4.48792742522958,4.74631400645392,4.62280527505417,4.46785626841738,4.74319391864104,4.75362209849723
"Les.5188.1.S1_at",7.39204165752082,7.38847886193661,7.29931927251119,7.17312756360782,7.16127816619903,7.00594910146764
"Les.5189.1.S1_at",10.4977574433294,10.4170468946274,10.5329911076996,9.54561198922983,9.6991355454363,9.31258431962343
"Les.519.1.A1_at",4.10670888872047,4.16083127261774,4.38822093007613,4.03512624175597,3.92554058840536,4.16296192397036
"Les.5190.1.S1_at",8.81627238994515,8.85562447048819,9.04423791570741,8.82105039649465,8.71769214304525,8.74847096175903
"Les.5191.1.S1_at",10.919588863274,11.0057370969187,11.055035233574,11.2530525902359,11.2322384206092,11.2578769501666
"Les.5192.1.A1_at",3.85447407649715,3.97607379933293,4.03226168909108,3.87584801275349,4.04877153018126,4.03592887503231
"Les.5192.1.S1_at",7.73257562017166,7.12679207301895,7.70510016583315,8.10597413766995,7.55110354982813,8.27684584172078
"Les.5193.1.A1_at",4.41887984773531,4.34001956130401,4.30065472060966,4.20845446227328,4.47982290828112,4.46610981736159
"Les.5193.1.S1_at",6.69104643627839,6.71371936345568,6.75201065330162,6.71107697692619,6.46021700717261,6.28483422687508
"Les.5194.1.A1_at",4.18940651449717,4.09176670989167,3.97582683067143,4.06824253907663,3.96817395184331,4.2262167405219
"Les.5194.1.S1_at",8.17393304590249,8.02507446820411,7.96399818265358,7.74612617011403,8.05225806126093,7.88472295195439
"Les.5195.1.S1_at",10.1995353241693,10.4073955228218,10.3797765129471,10.7598731046673,10.7054755563818,10.744466743725
"Les.5196.1.S1_at",8.22895633486034,8.14554967433197,8.16074842421572,8.82328844922251,8.49601087811926,8.74546547549655
"Les.5197.1.S1_at",9.64673283685625,9.86077851463964,9.68314256335655,10.2482761190033,10.0000711011172,10.5725119191825
"Les.5198.1.A1_at",4.4223517449457,4.36033692433417,4.51611382419516,4.43408515024842,4.40180852872508,4.48624454351791
"Les.5198.1.S1_at",8.54342761021443,8.16253935213352,8.25387929746286,8.35897757451853,7.85472811082538,8.20865840956163
"Les.5199.1.S1_at",6.13947872265044,6.13326151992837,6.37124988144043,5.97332406408393,6.00858944801839,6.06104430404032
"Les.52.1.S1_at",11.2178883451374,10.7909088429922,11.0095609623749,10.455011298435,10.3967879608464,10.4587829237319
"Les.52.1.S1_s_at",12.6031745567679,12.344384275471,12.5018106848077,12.1356204007347,11.9187962735683,12.1051514971244
"Les.5200.1.S1_at",9.49429771446429,9.81626450990862,9.59455039206117,10.0435352983197,10.2042662162217,10.1673268963729
"Les.5201.1.S1_at",6.18494714081515,5.6714162010026,6.0362018713734,6.16612222427733,6.41677655923981,5.97524291540805
"Les.5202.1.S1_at",8.91298952128192,8.8450284384123,8.95774710667804,8.47974338075212,8.50575088841735,8.44892637991011
"Les.5203.1.S1_at",8.20283683950389,8.30535484393435,8.13806146286727,8.07517804362382,8.09359908604515,8.12443536732024
"Les.5204.1.S1_at",6.03709311075609,6.22629173889435,5.72114640527366,6.10670552066582,6.15778484134914,6.04013093616452
"Les.5205.1.S1_at",10.4517587124767,10.7772248934971,10.5338894405349,11.5097185413151,11.2833374223625,11.6094019290727
"Les.5206.1.S1_at",8.27507644574541,8.24046657567413,8.18309419504681,8.12702223546107,7.69009678742679,7.96968915791058
"Les.5207.1.S1_at",10.6604130282781,10.2789430312884,10.4993602686092,10.1654948063466,9.9052818117541,9.97136129011734
"Les.5208.1.S1_at",10.0423329150378,10.2906600195093,10.0624173988424,11.0169918225896,10.6840232916058,11.2149692397932
"Les.5209.1.S1_at",8.60956974653844,8.94772224120798,8.98178952514082,9.03111213581139,9.06249336431461,9.47851753207341
"Les.521.1.A1_at",3.61439994820673,3.43190404828881,3.53115701386615,3.58475255282893,3.53028015995368,3.46250016147998
"Les.5210.1.S1_at",3.76210531292592,3.59447300862448,3.72762929441673,3.56330735549322,3.70853906645312,3.62409247844086
"Les.5211.1.S1_at",9.60482520799949,9.50492190421257,9.57276978356978,9.68431093342545,9.39494127136944,9.62351797995083
"Les.5212.1.S1_at",11.4685127018457,11.3956565296189,11.5058916910698,11.3255677114199,11.3521236993262,11.2545231129048
"Les.5213.1.S1_at",9.3138688098927,9.43893759439433,9.32057441238258,9.47643810005278,9.46520351768954,9.60809985125115
"Les.5214.1.A1_at",5.62897459953968,5.60748806549183,5.61026527389984,5.64119259231341,5.73741956629291,5.56739550206412
"Les.5214.1.S1_at",9.21424113193215,9.13205038089703,9.1515693786441,9.61020359563991,9.33867620749337,9.75307645843546
"Les.5215.1.S1_at",8.8309642539709,8.71485014319754,8.82951774229724,9.56214347167373,9.04196813716475,9.72378653967402
"Les.5216.1.A1_at",4.1703575054722,4.31272290335363,4.47619222609085,4.50303117231907,4.68451097896999,4.42968021743612
"Les.5216.1.S1_at",8.92623365535263,9.40312299708872,9.08695371047207,9.25373059523076,9.34197023474877,9.29355328650375
"Les.5217.1.S1_at",9.94401920456738,10.1626148392211,9.92157195935495,10.9121849006417,10.692421482107,10.8833895154493
"Les.5218.1.S1_at",11.1175764788195,10.9935200456529,10.9997305083325,10.5406678672583,10.5325796595121,10.4271879665562
"Les.5219.1.S1_at",10.0093171567055,10.3218622854088,10.37158894223,11.0884737545809,10.7313711636366,11.4881428126315
"Les.5220.1.S1_at",5.75605752853555,6.0564797288678,5.98137630933211,6.13903384412186,5.90377942711765,6.18724899603396
"Les.5221.1.S1_at",10.5654505689799,11.0159888904498,10.9555660436999,10.5839927613518,10.8382958625256,10.8467079558482
"Les.5222.1.S1_at",8.17647718242138,7.90757082061101,8.1661216026937,8.33057417265542,8.25030112381523,8.44460070733017
"Les.5223.1.S1_at",9.95018563446412,10.0921209845964,10.0739462770389,10.2666123385231,10.2800733735105,10.292059140368
"Les.5224.1.S1_at",5.35772512262949,5.35611732925814,5.63934276964893,5.84716641894303,6.10806944814312,6.36461040677415
"Les.5225.1.S1_at",3.69437767084398,3.82167253152556,3.87563311172664,3.62682768248309,3.69243647267843,3.79023485741883
"Les.5226.1.S1_at",8.13928603200755,8.32496735503267,8.18034908123854,8.63821351978918,8.59257246521052,8.71762268991398
"Les.5227.1.A1_at",4.73786013981899,5.11915446422913,4.66953587300167,4.7597011180427,4.93910268514177,4.7597011180427
"Les.5227.1.S1_at",6.38315693337306,6.40310832927338,6.28745048599584,6.40104427503833,6.51974592682166,6.38312279874261
"Les.5228.1.A1_at",11.0906036515318,11.3830420064222,11.1980939880741,10.8668278989659,11.1790319896867,10.7261839997744
"Les.5228.1.S1_at",3.63327190157943,3.87197658769134,3.84419879595735,4.00477045173621,3.81717104282857,3.50087687272209
"Les.5229.1.S1_at",7.71919341383248,8.0606552498194,7.97248524399144,8.23325493602937,8.68325514549465,7.64225896689777
"Les.5230.1.S1_at",10.1300892314737,10.0430348121834,9.9844357263941,9.80182280665848,9.97112145407148,9.79242031822853
"Les.5230.1.S1_s_at",13.0380197972023,12.9582407918913,13.0306311855534,12.9411114678119,12.7849995333609,12.9192473962553
"Les.5231.1.S1_at",9.40931608540446,9.22566245575785,9.37682494091043,10.5118032696266,10.3787751966703,10.4640371100951
"Les.5232.1.S1_at",9.45686829882939,9.42320136037277,9.49986220584474,9.42515749299917,9.33945590253201,9.49140387474623
"Les.5233.1.S1_at",9.84140407482369,9.94629461856568,9.95611872512754,10.4045752224895,10.2525819135187,10.6191206340996
"Les.5234.1.S1_at",9.0171233033497,9.07902526574959,8.90793749590218,9.37624086520759,9.24750961206232,9.45251833735519
"Les.5235.1.S1_at",8.47731204961472,8.61316791392911,8.57438560588386,8.45248766189035,8.54912193777214,8.45416927375758
"Les.5236.1.S1_at",7.82073057264046,7.8878484253673,8.00661721515757,8.28130638138166,8.16515934315315,8.33127894065713
"Les.5237.1.A1_at",3.57699825241229,3.43126493185331,3.52373456774164,3.49115006331051,3.42640088533824,3.52833986085847
"Les.5237.1.S1_at",4.51429316277909,4.79499684235902,4.95795865409474,4.51198534651348,4.4113213279446,4.48049591997428
"Les.5238.1.S1_at",8.29057492863826,8.25385849516763,8.13426145622536,7.94817967228453,7.81993279223968,7.782617280818
"Les.5239.1.S1_at",10.1247280360313,9.8245099409644,9.84395479313861,9.84208944843298,9.61827952927192,9.57706945296026
"Les.5240.1.S1_at",9.33625913118905,9.40877147973511,9.66201371345884,10.1273518613119,9.63328523994531,10.1511872632122
"Les.5241.1.S1_at",9.08699391490829,9.01238445434937,9.12037343348052,9.26339677372526,9.08030895988368,9.07749651204999
"Les.5242.1.S1_a_at",9.46638678682185,9.23400318273823,9.47245640960933,9.92764919830348,9.37230413277364,9.7890837022361
"Les.5243.1.S1_at",8.59511788491913,8.51400574569552,8.62901698971723,8.58680027654688,8.48655160257284,8.6529274469862
"Les.5244.1.S1_at",10.7102169868465,10.4466437109493,10.5889764954966,10.4255564550454,10.0374278540423,10.2579849334441
"Les.5245.1.A1_at",4.16463360876295,4.19565787241998,4.16760801488381,3.83993655937666,4.23943541828918,3.81433997350678
"Les.5245.1.S1_at",9.27036067643571,9.21085886157762,9.34992229717152,9.16405429992442,9.04878350791879,8.94102102605513
"Les.5246.1.S1_at",11.1381530559528,11.3864354804144,11.2582356637356,11.6065723609598,11.615781097495,11.6251247011924
"Les.5247.1.S1_at",8.36691035203738,8.22559581316313,8.27348700753267,8.33133764697211,8.48829134147539,8.39828617937135
"Les.5248.1.S1_at",10.222650781375,10.3093412245613,10.5913189900949,10.0803306287582,9.7608841922485,9.97233194401443
"Les.5249.1.A1_at",4.13712464743914,4.17128295797812,3.97269438580224,4.05718267474904,4.4178944930353,4.15146507883541
"Les.5249.1.S1_at",7.46049283161302,7.40704028249702,7.31310797380884,7.28846769280116,7.49904184733983,7.35339542460763
"Les.5250.1.S1_at",8.58593626111535,8.6843899700281,8.59917354632941,8.50411803436128,8.49727100185851,8.51885464249148
"Les.5251.1.S1_at",9.68070812199684,9.78531397589079,9.45215606033338,9.6356006029832,9.7301570787766,9.71084017984568
"Les.5252.1.A1_at",3.91119136643929,3.91238036935281,3.67736485043986,3.62027587188904,3.78017390774615,3.62385820785874
"Les.5252.1.S1_at",8.06433343139251,8.03834170516288,7.90363366889062,8.31406165294413,8.3042197332677,8.40870368894221
"Les.5253.1.S1_at",8.78108604807768,8.58403484035973,9.29351530418519,9.33450714126814,8.87784718020235,9.42093431643857
"Les.5254.1.S1_a_at",9.30845861401037,9.11356855196661,9.32840974667762,9.18808614175483,8.86316487310052,9.15109740313597
"Les.5254.1.S1_at",9.49794739048532,9.36609118179643,9.45184984159349,9.04269522729257,8.95380039916419,9.09907139842078
"Les.5255.1.S1_at",8.90097307666352,9.16942704518695,8.90127116655266,8.6938287647573,8.8671795411476,8.77417529485845
"Les.5256.1.S1_at",9.48087903450118,9.5353547750651,9.52926558698388,9.62740702657256,9.52712197989276,9.63118268227105
"Les.5257.1.S1_at",9.54367405159105,9.40245739831412,9.51506144388918,9.42301379993397,9.32594102820363,9.39098562370499
"Les.5258.1.S1_at",7.92346727714383,7.93573102109615,8.00063058202518,8.21305341417197,8.12984494499268,8.14109157323824
"Les.5259.1.A1_at",5.14083081494421,5.472333990623,5.19321205504405,5.16489384322354,5.40428225040893,4.87752284206227
"Les.5259.1.S1_at",9.15350305576259,9.12324887324574,9.14149711195521,9.37384435603373,9.26953372999426,9.34319416519595
"Les.526.1.A1_at",8.54145401825523,8.5925707252704,8.4368989403258,8.59484157603869,8.68214092945876,8.45805703348544
"Les.5260.1.S1_at",9.91916177713107,10.1718655543533,9.75733648539763,10.2063210506207,10.3498027452978,10.5528783697018
"Les.5261.1.S1_at",8.83729601099609,8.90260674449404,8.97360474527014,9.29219071655497,9.19549155272047,9.25664113171326
"Les.5262.1.A1_at",3.99310760713585,4.11810282629843,3.94989926479098,4.01782361438872,4.08023821700097,4.03702987465609
"Les.5262.1.S1_at",5.09718560596598,5.44802728562557,5.11000679966281,5.16345665515316,5.25269517408178,5.33497322692282
"Les.5263.1.S1_at",9.2357950669518,8.56103474214836,9.05964724549678,8.13598975089182,7.9250109429681,7.60040735083257
"Les.5264.1.S1_at",10.0276570318722,10.1494297666117,10.2247549313825,11.2058939762482,10.9246542588135,11.0477147168552
"Les.5265.1.S1_at",10.2189584132152,10.486052762664,10.3183715311608,9.95850615775932,10.3564573697714,10.050688641094
"Les.5266.1.S1_at",10.76282128065,10.9273783914126,10.8667809662464,11.0782654103274,10.9212323728966,11.2415998808894
